"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.49561944049E+006, +5.50991717721E+000, +0.00000000000E+000
+3.50500224643E+006, +5.79566657962E+000, +0.00000000000E+000
+3.51438505236E+006, +5.84949184494E+000, +0.00000000000E+000
+3.52376785830E+006, +5.81665089392E+000, +0.00000000000E+000
+3.53315066423E+006, +5.68333005120E+000, +0.00000000000E+000
+3.54253347017E+006, +5.82652346135E+000, +0.00000000000E+000
+3.55191627611E+006, +6.20953935803E+000, +0.00000000000E+000
+3.56129908204E+006, +5.35510925736E+000, +0.00000000000E+000
+3.57068188798E+006, +5.89490457008E+000, +0.00000000000E+000
+3.58006469391E+006, +5.62503811603E+000, +0.00000000000E+000
+3.58944749985E+006, +5.65950157146E+000, +0.00000000000E+000
+3.59883030578E+006, +5.22003049378E+000, +0.00000000000E+000
+3.60821311172E+006, +5.44154235696E+000, +0.00000000000E+000
+3.61759591766E+006, +5.91425606449E+000, +0.00000000000E+000
+3.62697872359E+006, +5.80168121940E+000, +0.00000000000E+000
+3.63636152953E+006, +5.96166727683E+000, +0.00000000000E+000
+3.64574433546E+006, +5.67202211915E+000, +0.00000000000E+000
+3.65512714140E+006, +5.79336674259E+000, +0.00000000000E+000
+3.66450994734E+006, +6.07173637453E+000, +0.00000000000E+000
+3.67389275327E+006, +5.24415492635E+000, +0.00000000000E+000
+3.68327555921E+006, +5.30241194680E+000, +0.00000000000E+000
+3.69265836514E+006, +6.19882208228E+000, +0.00000000000E+000
+3.70204117108E+006, +5.56575452177E+000, +0.00000000000E+000
+3.71142397702E+006, +5.47157050438E+000, +0.00000000000E+000
+3.72080678295E+006, +6.16862837965E+000, +0.00000000000E+000
+3.73018958889E+006, +5.71159486431E+000, +0.00000000000E+000
+3.73957239482E+006, +5.84503544668E+000, +0.00000000000E+000
+3.74895520076E+006, +5.37725401175E+000, +0.00000000000E+000
+3.75833800669E+006, +5.54912419776E+000, +0.00000000000E+000
+3.76772081263E+006, +5.88215119500E+000, +0.00000000000E+000
+3.77710361857E+006, +5.86747117366E+000, +0.00000000000E+000
+3.78648642450E+006, +5.24485240624E+000, +0.00000000000E+000
+3.79586923044E+006, +5.63692736706E+000, +0.00000000000E+000
+3.80525203637E+006, +5.84851321864E+000, +0.00000000000E+000
+3.81463484231E+006, +5.62084430669E+000, +0.00000000000E+000
+3.82401764825E+006, +5.54589351751E+000, +0.00000000000E+000
+3.83340045418E+006, +5.61664445453E+000, +0.00000000000E+000
+3.84278326012E+006, +5.60735466926E+000, +0.00000000000E+000
+3.85216606605E+006, +5.19035283048E+000, +0.00000000000E+000
+3.86154887199E+006, +5.88800890314E+000, +0.00000000000E+000
+3.87093167793E+006, +5.76343858288E+000, +0.00000000000E+000
+3.88031448386E+006, +5.88277779639E+000, +0.00000000000E+000
+3.88969728980E+006, +5.44259770587E+000, +0.00000000000E+000
+3.89908009573E+006, +5.52763227117E+000, +0.00000000000E+000
+3.90846290167E+006, +5.84638690270E+000, +0.00000000000E+000
+3.91784570760E+006, +5.52548383069E+000, +0.00000000000E+000
+3.92722851354E+006, +5.86380845811E+000, +0.00000000000E+000
+3.93661131948E+006, +5.91237981079E+000, +0.00000000000E+000
+3.94599412541E+006, +5.88718277379E+000, +0.00000000000E+000
+3.95537693135E+006, +5.90677446569E+000, +0.00000000000E+000
+3.96475973728E+006, +5.73611639881E+000, +0.00000000000E+000
+3.97414254322E+006, +5.66886393157E+000, +0.00000000000E+000
+3.98352534916E+006, +5.32619549390E+000, +0.00000000000E+000
+3.99449996477E+006, +5.69320308279E+000, +0.00000000000E+000
+4.00746452783E+006, +5.50416089051E+000, +0.00000000000E+000
+4.02042909089E+006, +5.59251067679E+000, +0.00000000000E+000
+4.03339365394E+006, +5.97340995549E+000, +0.00000000000E+000
+4.04635821700E+006, +5.66197474962E+000, +0.00000000000E+000
+4.05932278006E+006, +5.75505642727E+000, +0.00000000000E+000
+4.07228734312E+006, +5.49738036491E+000, +0.00000000000E+000
+4.08525190618E+006, +6.36958714117E+000, +0.00000000000E+000
+4.09821646924E+006, +5.83081596717E+000, +0.00000000000E+000
+4.11118103230E+006, +6.06463669549E+000, +0.00000000000E+000
+4.12414559535E+006, +5.61303187585E+000, +0.00000000000E+000
+4.13711015841E+006, +5.39508149762E+000, +0.00000000000E+000
+4.15007472147E+006, +5.19749510292E+000, +0.00000000000E+000
+4.16303928453E+006, +5.39305640244E+000, +0.00000000000E+000
+4.17600384759E+006, +5.22023248136E+000, +0.00000000000E+000
+4.18896841065E+006, +6.16879863423E+000, +0.00000000000E+000
+4.20193297371E+006, +6.18470829440E+000, +0.00000000000E+000
+4.21489753676E+006, +6.01919542183E+000, +0.00000000000E+000
+4.22786209982E+006, +5.87583840867E+000, +0.00000000000E+000
+4.24082666288E+006, +5.50579805007E+000, +0.00000000000E+000
+4.25379122594E+006, +5.82172014430E+000, +0.00000000000E+000
+4.26675578900E+006, +6.24474431129E+000, +0.00000000000E+000
+4.27972035206E+006, +5.18217173836E+000, +0.00000000000E+000
+4.29268491512E+006, +5.29167178810E+000, +0.00000000000E+000
+4.30564947817E+006, +5.97458615855E+000, +0.00000000000E+000
+4.31861404123E+006, +5.58228969121E+000, +0.00000000000E+000
+4.33157860429E+006, +5.79704823932E+000, +0.00000000000E+000
+4.34454316735E+006, +6.12773903364E+000, +0.00000000000E+000
+4.35750773041E+006, +5.97890524957E+000, +0.00000000000E+000
+4.37047229347E+006, +5.90442354173E+000, +0.00000000000E+000
+4.38343685653E+006, +5.45174453443E+000, +0.00000000000E+000
+4.39640141958E+006, +5.58664856196E+000, +0.00000000000E+000
+4.40936598264E+006, +6.02773354131E+000, +0.00000000000E+000
+4.42233054570E+006, +5.60786357452E+000, +0.00000000000E+000
+4.43529510876E+006, +5.54033458948E+000, +0.00000000000E+000
+4.44825967182E+006, +5.64706281075E+000, +0.00000000000E+000
+4.46122423488E+006, +5.45620114928E+000, +0.00000000000E+000
+4.47418879794E+006, +5.53159103976E+000, +0.00000000000E+000
+4.48715336099E+006, +5.19794228095E+000, +0.00000000000E+000
+4.50011792405E+006, +5.59141987978E+000, +0.00000000000E+000
+4.51308248711E+006, +5.93688537124E+000, +0.00000000000E+000
+4.52604705017E+006, +5.78835206570E+000, +0.00000000000E+000
+4.53901161323E+006, +5.97056213574E+000, +0.00000000000E+000
+4.55197617629E+006, +5.57470611138E+000, +0.00000000000E+000
+4.56494073935E+006, +5.81550549354E+000, +0.00000000000E+000
+4.57790530240E+006, +5.90070340527E+000, +0.00000000000E+000
+4.59086986546E+006, +5.81672151890E+000, +0.00000000000E+000
+4.60383442852E+006, +5.69502827650E+000, +0.00000000000E+000
+4.61679899158E+006, +5.49307484710E+000, +0.00000000000E+000
+4.62976355464E+006, +5.91983883933E+000, +0.00000000000E+000
+4.64272811770E+006, +5.71755310770E+000, +0.00000000000E+000
+4.65569268076E+006, +5.88545081265E+000, +0.00000000000E+000
+4.66865724381E+006, +5.69978127072E+000, +0.00000000000E+000
+4.68162180687E+006, +5.65196670547E+000, +0.00000000000E+000
+4.69458636993E+006, +5.96739292584E+000, +0.00000000000E+000
+4.70755093299E+006, +6.03575704442E+000, +0.00000000000E+000
+4.72051549605E+006, +5.77297862109E+000, +0.00000000000E+000
+4.73348005911E+006, +5.60773810178E+000, +0.00000000000E+000
+4.74644462216E+006, +5.31797597989E+000, +0.00000000000E+000
+4.75940918522E+006, +6.05125108961E+000, +0.00000000000E+000
+4.77237374828E+006, +5.94567213397E+000, +0.00000000000E+000
+4.78533831134E+006, +6.42541716152E+000, +0.00000000000E+000
+4.79830287440E+006, +6.46190986242E+000, +0.00000000000E+000
+4.81126743746E+006, +5.92372824677E+000, +0.00000000000E+000
+4.82423200052E+006, +5.61073541682E+000, +0.00000000000E+000
+4.83719656357E+006, +5.77171563886E+000, +0.00000000000E+000
+4.85016112663E+006, +5.65731926516E+000, +0.00000000000E+000
+4.86312568969E+006, +5.56041397205E+000, +0.00000000000E+000
+4.87609025275E+006, +6.33324354332E+000, +0.00000000000E+000
+4.88905481581E+006, +5.84983802742E+000, +0.00000000000E+000
+4.90201937887E+006, +5.87979717137E+000, +0.00000000000E+000
+4.91498394193E+006, +6.05698225467E+000, +0.00000000000E+000
+4.92794850498E+006, +5.52928984319E+000, +0.00000000000E+000
+4.94091306804E+006, +5.77566126462E+000, +0.00000000000E+000
+4.95387763110E+006, +5.96542111245E+000, +0.00000000000E+000
+4.96684219416E+006, +5.62038980852E+000, +0.00000000000E+000
+4.97980675722E+006, +5.97704566658E+000, +0.00000000000E+000
+4.99277132028E+006, +6.15327481988E+000, +0.00000000000E+000
+5.00573588334E+006, +5.58823585490E+000, +0.00000000000E+000
+5.01870044639E+006, +5.76967658146E+000, +0.00000000000E+000
+5.03166500945E+006, +5.89371532204E+000, +0.00000000000E+000
+5.04462957251E+006, +6.08513683160E+000, +0.00000000000E+000
+5.05759413557E+006, +5.78503082085E+000, +0.00000000000E+000
+5.07055869863E+006, +6.00387504784E+000, +0.00000000000E+000
+5.08352326169E+006, +6.31871843202E+000, +0.00000000000E+000
+5.09648782475E+006, +6.03691966310E+000, +0.00000000000E+000
+5.10945238780E+006, +6.71495915879E+000, +0.00000000000E+000
+5.12241695086E+006, +5.83884780248E+000, +0.00000000000E+000
+5.13538151392E+006, +6.71996168854E+000, +0.00000000000E+000
+5.14834607698E+006, +6.35370487561E+000, +0.00000000000E+000
+5.16131064004E+006, +5.86961937514E+000, +0.00000000000E+000
+5.17427520310E+006, +6.04648703681E+000, +0.00000000000E+000
+5.18723976616E+006, +6.15006640437E+000, +0.00000000000E+000
+5.20020432921E+006, +6.15903435576E+000, +0.00000000000E+000
+5.21316889227E+006, +6.01399620679E+000, +0.00000000000E+000
+5.22613345533E+006, +6.48356183160E+000, +0.00000000000E+000
+5.23909801839E+006, +6.40533070640E+000, +0.00000000000E+000
+5.25206258145E+006, +5.77230233209E+000, +0.00000000000E+000
+5.26502714451E+006, +5.82969774439E+000, +0.00000000000E+000
+5.27799170757E+006, +6.10393990611E+000, +0.00000000000E+000
+5.29095627062E+006, +6.12885614441E+000, +0.00000000000E+000
+5.30392083368E+006, +6.31697673490E+000, +0.00000000000E+000
+5.31688539674E+006, +6.07102210249E+000, +0.00000000000E+000
+5.32984995980E+006, +5.90318975073E+000, +0.00000000000E+000
+5.34281452286E+006, +6.10240901144E+000, +0.00000000000E+000
+5.35577908592E+006, +5.90185006846E+000, +0.00000000000E+000
+5.36874364898E+006, +6.17365391053E+000, +0.00000000000E+000
+5.38170821203E+006, +5.43443497746E+000, +0.00000000000E+000
+5.39467277509E+006, +6.13141512804E+000, +0.00000000000E+000
+5.40763733815E+006, +6.42200661113E+000, +0.00000000000E+000
+5.42060190121E+006, +6.79056147266E+000, +0.00000000000E+000
+5.43356646427E+006, +6.57390184727E+000, +0.00000000000E+000
+5.44653102733E+006, +6.36622948391E+000, +0.00000000000E+000
+5.45949559039E+006, +5.96863945860E+000, +0.00000000000E+000
+5.47246015344E+006, +5.64359033100E+000, +0.00000000000E+000
+5.48542471650E+006, +6.37680250671E+000, +0.00000000000E+000
+5.49838927956E+006, +5.87048844574E+000, +0.00000000000E+000
+5.51135384262E+006, +6.01017941385E+000, +0.00000000000E+000
+5.52653762699E+006, +6.35005036492E+000, +0.00000000000E+000
+5.54444860565E+006, +6.13617956654E+000, +0.00000000000E+000
+5.56235958432E+006, +6.73565316711E+000, +0.00000000000E+000
+5.58027056298E+006, +6.17648690775E+000, +0.00000000000E+000
+5.59818154164E+006, +6.81310585022E+000, +0.00000000000E+000
+5.61609252031E+006, +6.14079234262E+000, +0.00000000000E+000
+5.63400349897E+006, +6.58026683560E+000, +0.00000000000E+000
+5.65191447763E+006, +6.46819116965E+000, +0.00000000000E+000
+5.66982545630E+006, +6.48752549402E+000, +0.00000000000E+000
+5.68773643496E+006, +6.38675779718E+000, +0.00000000000E+000
+5.70564741362E+006, +6.21338510494E+000, +0.00000000000E+000
+5.72355839229E+006, +6.52182532456E+000, +0.00000000000E+000
+5.74146937095E+006, +6.00774235463E+000, +0.00000000000E+000
+5.75938034961E+006, +6.25521630159E+000, +0.00000000000E+000
+5.77729132828E+006, +6.91370672041E+000, +0.00000000000E+000
+5.79520230694E+006, +6.80815535440E+000, +0.00000000000E+000
+5.81311328560E+006, +6.54303032047E+000, +0.00000000000E+000
+5.83102426427E+006, +5.89929992731E+000, +0.00000000000E+000
+5.84893524293E+006, +6.61873397143E+000, +0.00000000000E+000
+5.86684622159E+006, +6.71951978896E+000, +0.00000000000E+000
+5.88475720026E+006, +6.67982367362E+000, +0.00000000000E+000
+5.90266817892E+006, +6.67427641916E+000, +0.00000000000E+000
+5.92057915759E+006, +6.33308074524E+000, +0.00000000000E+000
+5.93849013625E+006, +6.43994155563E+000, +0.00000000000E+000
+5.95640111491E+006, +6.51969517537E+000, +0.00000000000E+000
+5.97431209358E+006, +5.73175856493E+000, +0.00000000000E+000
+5.99222307224E+006, +6.51749688908E+000, +0.00000000000E+000
+6.01013405090E+006, +6.23478280598E+000, +0.00000000000E+000
+6.02804502957E+006, +6.19479201945E+000, +0.00000000000E+000
+6.04595600823E+006, +6.18237256487E+000, +0.00000000000E+000
+6.06386698689E+006, +6.16453734731E+000, +0.00000000000E+000
+6.08177796556E+006, +6.42501818740E+000, +0.00000000000E+000
+6.09968894422E+006, +6.70969742167E+000, +0.00000000000E+000
+6.11759992288E+006, +5.94495016631E+000, +0.00000000000E+000
+6.13551090155E+006, +6.19762938621E+000, +0.00000000000E+000
+6.15342188021E+006, +6.48338724560E+000, +0.00000000000E+000
+6.17133285887E+006, +5.80590071733E+000, +0.00000000000E+000
+6.18924383754E+006, +5.85825871759E+000, +0.00000000000E+000
+6.20715481620E+006, +6.26938153824E+000, +0.00000000000E+000
+6.22506579486E+006, +6.10535463923E+000, +0.00000000000E+000
+6.24297677353E+006, +6.31875167460E+000, +0.00000000000E+000
+6.26088775219E+006, +6.45481019750E+000, +0.00000000000E+000
+6.27879873085E+006, +6.39691135847E+000, +0.00000000000E+000
+6.29670970952E+006, +6.33694912802E+000, +0.00000000000E+000
+6.31462068818E+006, +6.05805638133E+000, +0.00000000000E+000
+6.33253166685E+006, +6.27457447524E+000, +0.00000000000E+000
+6.35044264551E+006, +6.10338337435E+000, +0.00000000000E+000
+6.36835362417E+006, +6.05282341575E+000, +0.00000000000E+000
+6.38626460284E+006, +6.33870603959E+000, +0.00000000000E+000
+6.40417558150E+006, +5.83908219575E+000, +0.00000000000E+000
+6.42208656016E+006, +6.05566380588E+000, +0.00000000000E+000
+6.43999753883E+006, +6.02109187319E+000, +0.00000000000E+000
+6.45790851749E+006, +6.60263918753E+000, +0.00000000000E+000
+6.47581949615E+006, +5.99203255507E+000, +0.00000000000E+000
+6.49373047482E+006, +6.04962187422E+000, +0.00000000000E+000
+6.51164145348E+006, +5.79523122984E+000, +0.00000000000E+000
+6.52955243214E+006, +6.42742201532E+000, +0.00000000000E+000
+6.54746341081E+006, +6.01529518789E+000, +0.00000000000E+000
+6.56537438947E+006, +5.95305336490E+000, +0.00000000000E+000
+6.58328536813E+006, +5.74036413179E+000, +0.00000000000E+000
+6.60119634680E+006, +6.01345436466E+000, +0.00000000000E+000
+6.61910732546E+006, +5.60402226259E+000, +0.00000000000E+000
+6.63701830412E+006, +5.79209691530E+000, +0.00000000000E+000
+6.65492928279E+006, +6.14583747834E+000, +0.00000000000E+000
+6.67284026145E+006, +6.00144348134E+000, +0.00000000000E+000
+6.69075124011E+006, +6.15154497019E+000, +0.00000000000E+000
+6.70866221878E+006, +6.01712185065E+000, +0.00000000000E+000
+6.72657319744E+006, +6.14800778792E+000, +0.00000000000E+000
+6.74448417610E+006, +6.17209820286E+000, +0.00000000000E+000
+6.76239515477E+006, +5.83242697948E+000, +0.00000000000E+000
+6.78030613343E+006, +5.84393225930E+000, +0.00000000000E+000
+6.79821711210E+006, +5.95338667630E+000, +0.00000000000E+000
+6.81612809076E+006, +6.08027263066E+000, +0.00000000000E+000
+6.83403906942E+006, +6.13608577085E+000, +0.00000000000E+000
+6.85195004809E+006, +5.69941818813E+000, +0.00000000000E+000
+6.86986102675E+006, +5.64236164614E+000, +0.00000000000E+000
+6.88777200541E+006, +6.23524159776E+000, +0.00000000000E+000
+6.90568298408E+006, +6.21063760665E+000, +0.00000000000E+000
+6.92359396274E+006, +6.31270392515E+000, +0.00000000000E+000
+6.94150494140E+006, +5.58055118959E+000, +0.00000000000E+000
+6.95941592007E+006, +6.10336595192E+000, +0.00000000000E+000
+6.97732689873E+006, +5.72772724676E+000, +0.00000000000E+000
+6.99523787739E+006, +5.98113598521E+000, +0.00000000000E+000
+7.01314885606E+006, +6.10845312238E+000, +0.00000000000E+000
+7.03105983472E+006, +5.60278589653E+000, +0.00000000000E+000
+7.04897081338E+006, +5.89738496785E+000, +0.00000000000E+000
+7.06688179205E+006, +5.86256124793E+000, +0.00000000000E+000
+7.08479277071E+006, +6.20855455640E+000, +0.00000000000E+000
+7.10270374937E+006, +5.95520648672E+000, +0.00000000000E+000
+7.12061472804E+006, +6.07678557706E+000, +0.00000000000E+000
+7.13852570670E+006, +5.63346482376E+000, +0.00000000000E+000
+7.15643668536E+006, +6.17590775864E+000, +0.00000000000E+000
+7.17434766403E+006, +6.44706441742E+000, +0.00000000000E+000
+7.19225864269E+006, +5.93345485283E+000, +0.00000000000E+000
+7.21016962135E+006, +6.07312084411E+000, +0.00000000000E+000
+7.22808060002E+006, +6.02333560505E+000, +0.00000000000E+000
+7.24599157868E+006, +6.35397997042E+000, +0.00000000000E+000
+7.26390255735E+006, +5.40287829366E+000, +0.00000000000E+000
+7.28181353601E+006, +6.41253369441E+000, +0.00000000000E+000
+7.29972451467E+006, +5.64996027928E+000, +0.00000000000E+000
+7.31763549334E+006, +5.88042895165E+000, +0.00000000000E+000
+7.33554647200E+006, +6.20567205886E+000, +0.00000000000E+000
+7.35345745066E+006, +5.81236301005E+000, +0.00000000000E+000
+7.37136842933E+006, +5.85305424802E+000, +0.00000000000E+000
+7.38927940799E+006, +5.70786419575E+000, +0.00000000000E+000
+7.40719038665E+006, +5.70760460577E+000, +0.00000000000E+000
+7.42510136532E+006, +6.14448736749E+000, +0.00000000000E+000
+7.44301234398E+006, +5.89972860440E+000, +0.00000000000E+000
+7.46092332264E+006, +6.03378589517E+000, +0.00000000000E+000
+7.47883430131E+006, +5.53896172211E+000, +0.00000000000E+000
+7.49674527997E+006, +5.77081801071E+000, +0.00000000000E+000
+7.51465625863E+006, +5.99172737003E+000, +0.00000000000E+000
+7.53256723730E+006, +5.57521710673E+000, +0.00000000000E+000
+7.55047821596E+006, +5.52609449692E+000, +0.00000000000E+000
+7.56838919462E+006, +5.62140072233E+000, +0.00000000000E+000
+7.58630017329E+006, +6.03502963176E+000, +0.00000000000E+000
+7.60421115195E+006, +5.71474515260E+000, +0.00000000000E+000
+7.62516075993E+006, +5.66838093115E+000, +0.00000000000E+000
+7.64990900836E+006, +6.26527118670E+000, +0.00000000000E+000
+7.67465725680E+006, +5.60079127487E+000, +0.00000000000E+000
+7.69940550524E+006, +5.76832458779E+000, +0.00000000000E+000
+7.72415375367E+006, +5.70063773249E+000, +0.00000000000E+000
+7.74890200211E+006, +5.55959016250E+000, +0.00000000000E+000
+7.77365025054E+006, +5.93284461494E+000, +0.00000000000E+000
+7.79839849898E+006, +5.65031409097E+000, +0.00000000000E+000
+7.82314674741E+006, +5.48258570706E+000, +0.00000000000E+000
+7.84789499585E+006, +5.86519728540E+000, +0.00000000000E+000
+7.87264324428E+006, +5.88943177625E+000, +0.00000000000E+000
+7.89739149272E+006, +5.87444533170E+000, +0.00000000000E+000
+7.92213974115E+006, +5.97920825724E+000, +0.00000000000E+000
+7.94688798959E+006, +5.67382900216E+000, +0.00000000000E+000
+7.97163623803E+006, +6.12698691250E+000, +0.00000000000E+000
+7.99638448646E+006, +5.93342528588E+000, +0.00000000000E+000
+8.02113273490E+006, +6.26318526165E+000, +0.00000000000E+000
+8.04588098333E+006, +5.98823810713E+000, +0.00000000000E+000
+8.07062923177E+006, +5.92765270146E+000, +0.00000000000E+000
+8.09537748020E+006, +5.92739132262E+000, +0.00000000000E+000
+8.12012572864E+006, +5.87350052255E+000, +0.00000000000E+000
+8.14487397707E+006, +5.73803824349E+000, +0.00000000000E+000
+8.16962222551E+006, +6.02484299569E+000, +0.00000000000E+000
+8.19437047395E+006, +5.99527741539E+000, +0.00000000000E+000
+8.21911872238E+006, +5.99818502799E+000, +0.00000000000E+000
+8.24386697082E+006, +5.84704706203E+000, +0.00000000000E+000
+8.26861521925E+006, +5.97555470864E+000, +0.00000000000E+000
+8.29336346769E+006, +5.16540656848E+000, +0.00000000000E+000
+8.31811171612E+006, +5.41262263485E+000, +0.00000000000E+000
+8.34285996456E+006, +5.64209607903E+000, +0.00000000000E+000
+8.36760821299E+006, +6.53684052730E+000, +0.00000000000E+000
+8.39235646143E+006, +5.96457050970E+000, +0.00000000000E+000
+8.41710470987E+006, +5.79770658485E+000, +0.00000000000E+000
+8.44185295830E+006, +6.16708014893E+000, +0.00000000000E+000
+8.46660120674E+006, +6.00217982872E+000, +0.00000000000E+000
+8.49134945517E+006, +5.77689312053E+000, +0.00000000000E+000
+8.51609770361E+006, +5.69597228707E+000, +0.00000000000E+000
+8.54084595204E+006, +5.82375329614E+000, +0.00000000000E+000
+8.56559420048E+006, +5.76578653998E+000, +0.00000000000E+000
+8.59034244891E+006, +5.73258528367E+000, +0.00000000000E+000
+8.61509069735E+006, +5.81207215250E+000, +0.00000000000E+000
+8.63983894578E+006, +5.64176948322E+000, +0.00000000000E+000
+8.66458719422E+006, +5.74609976727E+000, +0.00000000000E+000
+8.68933544266E+006, +5.78125436464E+000, +0.00000000000E+000
+8.71408369109E+006, +5.77133957552E+000, +0.00000000000E+000
+8.73883193953E+006, +5.68286002610E+000, +0.00000000000E+000
+8.76358018796E+006, +5.75336161764E+000, +0.00000000000E+000
+8.78832843640E+006, +5.62186903532E+000, +0.00000000000E+000
+8.81307668483E+006, +5.80055659817E+000, +0.00000000000E+000
+8.83782493327E+006, +5.72219179596E+000, +0.00000000000E+000
+8.86257318170E+006, +5.85064920022E+000, +0.00000000000E+000
+8.88732143014E+006, +5.80932127193E+000, +0.00000000000E+000
+8.91206967858E+006, +5.85005317997E+000, +0.00000000000E+000
+8.93681792701E+006, +5.88621713849E+000, +0.00000000000E+000
+8.96156617545E+006, +5.68311541292E+000, +0.00000000000E+000
+8.98631442388E+006, +5.74145117310E+000, +0.00000000000E+000
+9.01106267232E+006, +5.68749388729E+000, +0.00000000000E+000
+9.03581092075E+006, +5.61563764223E+000, +0.00000000000E+000
+9.06055916919E+006, +5.65973077935E+000, +0.00000000000E+000
+9.08530741762E+006, +5.75498025593E+000, +0.00000000000E+000
+9.11005566606E+006, +5.77839410265E+000, +0.00000000000E+000
+9.13480391450E+006, +5.73668296497E+000, +0.00000000000E+000
+9.15955216293E+006, +5.73408105785E+000, +0.00000000000E+000
+9.18430041137E+006, +5.75927534264E+000, +0.00000000000E+000
+9.20904865980E+006, +5.84680216668E+000, +0.00000000000E+000
+9.23379690824E+006, +5.77319660609E+000, +0.00000000000E+000
+9.25854515667E+006, +5.69498511351E+000, +0.00000000000E+000
+9.28329340511E+006, +5.75029484937E+000, +0.00000000000E+000
+9.30804165354E+006, +5.80266091102E+000, +0.00000000000E+000
+9.33278990198E+006, +5.68673413037E+000, +0.00000000000E+000
+9.35753815041E+006, +5.73524724497E+000, +0.00000000000E+000
+9.38228639885E+006, +5.77948189855E+000, +0.00000000000E+000
+9.40703464729E+006, +5.80982814795E+000, +0.00000000000E+000
+9.43178289572E+006, +5.76654360733E+000, +0.00000000000E+000
+9.45653114416E+006, +5.72812037432E+000, +0.00000000000E+000
+9.48127939259E+006, +5.73202284146E+000, +0.00000000000E+000
+9.50602764103E+006, +5.80472917741E+000, +0.00000000000E+000
+9.53077588946E+006, +5.70892371580E+000, +0.00000000000E+000
+9.55552413790E+006, +5.76523029789E+000, +0.00000000000E+000
+9.58027238633E+006, +5.67601386625E+000, +0.00000000000E+000
+9.60502063477E+006, +5.69629821765E+000, +0.00000000000E+000
+9.62976888321E+006, +5.72570017689E+000, +0.00000000000E+000
+9.65451713164E+006, +5.70493964010E+000, +0.00000000000E+000
+9.67926538008E+006, +5.80931182683E+000, +0.00000000000E+000
+9.70401362851E+006, +5.72092809327E+000, +0.00000000000E+000
+9.72876187695E+006, +5.80579652209E+000, +0.00000000000E+000
+9.75351012538E+006, +5.74733337475E+000, +0.00000000000E+000
+9.77825837382E+006, +5.75272012106E+000, +0.00000000000E+000
+9.80300662225E+006, +5.70945617632E+000, +0.00000000000E+000
+9.82775487069E+006, +5.75268053650E+000, +0.00000000000E+000
+9.85250311913E+006, +5.73386951710E+000, +0.00000000000E+000
+9.87725136756E+006, +5.71774634153E+000, +0.00000000000E+000
+9.90199961600E+006, +5.83859592059E+000, +0.00000000000E+000
+9.92674786443E+006, +5.77777192209E+000, +0.00000000000E+000
+9.95149611287E+006, +5.91206529621E+000, +0.00000000000E+000
+9.97624436130E+006, +5.79698244521E+000, +0.00000000000E+000
+1.00009926097E+007, +5.75331188633E+000, +0.00000000000E+000
+1.00257408582E+007, +5.72868322491E+000, +0.00000000000E+000
+1.00504891066E+007, +5.72773946412E+000, +0.00000000000E+000
+1.00752373550E+007, +5.80760799907E+000, +0.00000000000E+000
+1.00999856035E+007, +5.80011062815E+000, +0.00000000000E+000
+1.01247338519E+007, +5.76697348930E+000, +0.00000000000E+000
+1.01494821004E+007, +5.78186849307E+000, +0.00000000000E+000
+1.01742303488E+007, +5.74241144622E+000, +0.00000000000E+000
+1.01989785972E+007, +5.74288656405E+000, +0.00000000000E+000
+1.02237268457E+007, +5.79285346113E+000, +0.00000000000E+000
+1.02484750941E+007, +5.68898270697E+000, +0.00000000000E+000
+1.02732233425E+007, +5.73215345268E+000, +0.00000000000E+000
+1.02979715910E+007, +5.82002508323E+000, +0.00000000000E+000
+1.03227198394E+007, +5.76557181954E+000, +0.00000000000E+000
+1.03474680878E+007, +5.78850288628E+000, +0.00000000000E+000
+1.03722163363E+007, +5.81072380615E+000, +0.00000000000E+000
+1.03969645847E+007, +5.83810281214E+000, +0.00000000000E+000
+1.04217128331E+007, +5.73263456750E+000, +0.00000000000E+000
+1.04464610816E+007, +5.82842707328E+000, +0.00000000000E+000
+1.04712093300E+007, +5.78695359539E+000, +0.00000000000E+000
+1.04959575784E+007, +5.74612264137E+000, +0.00000000000E+000
+1.05207058269E+007, +5.73760506950E+000, +0.00000000000E+000
+1.05496903801E+007, +5.78484124333E+000, +0.00000000000E+000
+1.05839304921E+007, +5.74609037700E+000, +0.00000000000E+000
+1.06181706041E+007, +5.75353693810E+000, +0.00000000000E+000
+1.06524107161E+007, +5.66446106515E+000, +0.00000000000E+000
+1.06866508281E+007, +5.76925841635E+000, +0.00000000000E+000
+1.07208909401E+007, +5.73530392752E+000, +0.00000000000E+000
+1.07551310521E+007, +5.68237839191E+000, +0.00000000000E+000
+1.07893711641E+007, +5.65079292354E+000, +0.00000000000E+000
+1.08236112761E+007, +5.91402287339E+000, +0.00000000000E+000
+1.08578513881E+007, +5.73410586592E+000, +0.00000000000E+000
+1.08920915001E+007, +5.87573035033E+000, +0.00000000000E+000
+1.09263316121E+007, +5.72984563882E+000, +0.00000000000E+000
+1.09605717241E+007, +5.78216336595E+000, +0.00000000000E+000
+1.09948118361E+007, +5.85135974582E+000, +0.00000000000E+000
+1.10290519481E+007, +5.87377763440E+000, +0.00000000000E+000
+1.10632920601E+007, +5.73564160365E+000, +0.00000000000E+000
+1.10975321721E+007, +5.76448265054E+000, +0.00000000000E+000
