"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.44789328273E+005, -8.27607768943E-001, +0.00000000000E+000
+3.45763009322E+005, -3.44096183949E-001, +0.00000000000E+000
+3.46736690372E+005, +5.34561307205E-001, +0.00000000000E+000
+3.47710371421E+005, -2.34216060970E-001, +0.00000000000E+000
+3.48684052471E+005, -1.20626125328E-001, +0.00000000000E+000
+3.49657733520E+005, -1.75136303294E-001, +0.00000000000E+000
+3.50631414569E+005, -4.43789845769E-001, +0.00000000000E+000
+3.51605095619E+005, -4.49023910552E-001, +0.00000000000E+000
+3.52578776668E+005, -7.11409397911E-001, +0.00000000000E+000
+3.53552457718E+005, -8.55624654493E-001, +0.00000000000E+000
+3.54526138767E+005, -2.03568603928E-001, +0.00000000000E+000
+3.55499819816E+005, +4.67215694236E-001, +0.00000000000E+000
+3.56473500866E+005, -5.24548711460E-001, +0.00000000000E+000
+3.57447181915E+005, -1.98078435340E-001, +0.00000000000E+000
+3.58420862965E+005, -3.71449440305E-001, +0.00000000000E+000
+3.59394544014E+005, -2.53788558336E-001, +0.00000000000E+000
+3.60368225063E+005, -9.16218585222E-001, +0.00000000000E+000
+3.61341906113E+005, -1.03599039360E+000, +0.00000000000E+000
+3.62315587162E+005, -8.99826549867E-001, +0.00000000000E+000
+3.63289268212E+005, +7.14144868063E-002, +0.00000000000E+000
+3.64262949261E+005, -4.44357336249E-001, +0.00000000000E+000
+3.65236630311E+005, -9.23051725937E-001, +0.00000000000E+000
+3.66210311360E+005, +5.54318201379E-002, +0.00000000000E+000
+3.67183992409E+005, -5.11640091512E-003, +0.00000000000E+000
+3.68157673459E+005, +1.12816901000E-001, +0.00000000000E+000
+3.69131354508E+005, -5.08028820207E-001, +0.00000000000E+000
+3.70105035558E+005, -4.72368257343E-001, +0.00000000000E+000
+3.71078716607E+005, -5.95788258117E-001, +0.00000000000E+000
+3.72052397656E+005, -7.93759130045E-001, +0.00000000000E+000
+3.73026078706E+005, -1.32510268403E+000, +0.00000000000E+000
+3.73999759755E+005, -3.44462790013E-001, +0.00000000000E+000
+3.74973440805E+005, -1.17228040026E+000, +0.00000000000E+000
+3.75947121854E+005, -4.96755284691E-001, +0.00000000000E+000
+3.76920802903E+005, -1.00383322577E+000, +0.00000000000E+000
+3.77894483953E+005, -1.91960379399E-002, +0.00000000000E+000
+3.78868165002E+005, -1.71313932820E+000, +0.00000000000E+000
+3.79841846052E+005, -7.33069156684E-001, +0.00000000000E+000
+3.80815527101E+005, -1.16331506480E+000, +0.00000000000E+000
+3.81789208151E+005, -5.57378909571E-001, +0.00000000000E+000
+3.82762889200E+005, -6.53416046767E-001, +0.00000000000E+000
+3.83736570249E+005, +8.67855125609E-002, +0.00000000000E+000
+3.84710251299E+005, -5.84287732361E-001, +0.00000000000E+000
+3.85683932348E+005, -1.21642790842E-001, +0.00000000000E+000
+3.86657613398E+005, -5.72810584694E-001, +0.00000000000E+000
+3.87631294447E+005, -9.95489725873E-001, +0.00000000000E+000
+3.88604975496E+005, +3.50118509622E-001, +0.00000000000E+000
+3.89578656546E+005, -4.23343958196E-001, +0.00000000000E+000
+3.90552337595E+005, +4.31009121678E-001, +0.00000000000E+000
+3.91526018645E+005, -1.44229478553E+000, +0.00000000000E+000
+3.92499699694E+005, +5.18612561106E-002, +0.00000000000E+000
+3.93473380743E+005, -1.13275850445E+000, +0.00000000000E+000
+3.94447061793E+005, -9.45867595216E-002, +0.00000000000E+000
+3.95420742842E+005, -1.64085871229E+000, +0.00000000000E+000
+3.96394423892E+005, -8.72873566079E-001, +0.00000000000E+000
+3.97368104941E+005, -1.22711015408E+000, +0.00000000000E+000
+3.98341785990E+005, -5.00330053578E-001, +0.00000000000E+000
+3.99315467040E+005, -3.43808880462E-001, +0.00000000000E+000
+4.00289148089E+005, -2.46417209195E-002, +0.00000000000E+000
+4.01262829139E+005, -4.27327548703E-001, +0.00000000000E+000
+4.02236510188E+005, +2.16198440855E-001, +0.00000000000E+000
+4.03210191238E+005, -1.34324671633E+000, +0.00000000000E+000
+4.04183872287E+005, -2.40759492524E-001, +0.00000000000E+000
+4.05157553336E+005, -3.90014259037E-001, +0.00000000000E+000
+4.06131234386E+005, -3.91101015035E-001, +0.00000000000E+000
+4.07104915435E+005, -3.28143324388E-001, +0.00000000000E+000
+4.08078596485E+005, +1.45882344715E-001, +0.00000000000E+000
+4.09052277534E+005, +9.83863775106E-002, +0.00000000000E+000
+4.10025958583E+005, -4.23454118340E-001, +0.00000000000E+000
+4.10999639633E+005, -1.14175557759E+000, +0.00000000000E+000
+4.11973320682E+005, -8.60105755033E-002, +0.00000000000E+000
+4.12947001732E+005, -5.35119740933E-001, +0.00000000000E+000
+4.13920682781E+005, -1.11751155508E+000, +0.00000000000E+000
+4.15061034603E+005, -4.46291109446E-001, +0.00000000000E+000
+4.16406207627E+005, -3.24720842316E-001, +0.00000000000E+000
+4.17751380652E+005, -1.42425893474E-001, +0.00000000000E+000
+4.19096553676E+005, -9.47866499997E-003, +0.00000000000E+000
+4.20441726701E+005, -1.48861115264E-001, +0.00000000000E+000
+4.21786899725E+005, -2.84406013055E-001, +0.00000000000E+000
+4.23132072750E+005, -3.40004613392E-001, +0.00000000000E+000
+4.24477245774E+005, -5.28429300454E-001, +0.00000000000E+000
+4.25822418799E+005, -2.91743902556E-001, +0.00000000000E+000
+4.27167591823E+005, -5.51892355703E-001, +0.00000000000E+000
+4.28512764848E+005, -1.75084583702E+000, +0.00000000000E+000
+4.29857937872E+005, -7.48135426003E-001, +0.00000000000E+000
+4.31203110897E+005, -3.36084300624E-001, +0.00000000000E+000
+4.32548283921E+005, -7.05720769765E-001, +0.00000000000E+000
+4.33893456946E+005, -7.82184493839E-001, +0.00000000000E+000
+4.35238629970E+005, +4.20973062185E-001, +0.00000000000E+000
+4.36583802995E+005, +8.66705969785E-001, +0.00000000000E+000
+4.37928976019E+005, -1.13682716786E+000, +0.00000000000E+000
+4.39274149044E+005, -7.94313424055E-001, +0.00000000000E+000
+4.40619322068E+005, +6.08875820554E-002, +0.00000000000E+000
+4.41964495093E+005, +5.24063935263E-002, +0.00000000000E+000
+4.43309668117E+005, -1.61064831887E+000, +0.00000000000E+000
+4.44654841142E+005, -1.99055655002E-001, +0.00000000000E+000
+4.46000014166E+005, +6.52052879747E-001, +0.00000000000E+000
+4.47345187191E+005, -1.59238037168E-001, +0.00000000000E+000
+4.48690360215E+005, -1.00603360965E+000, +0.00000000000E+000
+4.50035533240E+005, -6.49003971507E-001, +0.00000000000E+000
+4.51380706265E+005, -5.36312826228E-001, +0.00000000000E+000
+4.52725879289E+005, -6.84698511604E-001, +0.00000000000E+000
+4.54071052314E+005, -7.78167653205E-001, +0.00000000000E+000
+4.55416225338E+005, +2.50818071199E-001, +0.00000000000E+000
+4.56761398363E+005, -4.42313314726E-001, +0.00000000000E+000
+4.58106571387E+005, -1.61403329939E+000, +0.00000000000E+000
+4.59451744412E+005, -1.74852305344E-001, +0.00000000000E+000
+4.60796917436E+005, +2.85847093595E-001, +0.00000000000E+000
+4.62142090461E+005, -9.97748714485E-002, +0.00000000000E+000
+4.63487263485E+005, -9.12561971270E-001, +0.00000000000E+000
+4.64832436510E+005, -5.78011881307E-001, +0.00000000000E+000
+4.66177609534E+005, -2.86362224807E-001, +0.00000000000E+000
+4.67522782559E+005, -1.22385694166E-001, +0.00000000000E+000
+4.68867955583E+005, -1.02410366208E+000, +0.00000000000E+000
+4.70213128608E+005, -2.06934143379E-001, +0.00000000000E+000
+4.71558301632E+005, -6.72666421423E-001, +0.00000000000E+000
+4.72903474657E+005, -5.96926907302E-001, +0.00000000000E+000
+4.74248647681E+005, -1.03592465649E+000, +0.00000000000E+000
+4.75593820706E+005, -3.15979674448E-001, +0.00000000000E+000
+4.76938993730E+005, +7.97888277619E-002, +0.00000000000E+000
+4.78284166755E+005, -1.14060305884E+000, +0.00000000000E+000
+4.79629339779E+005, -1.98862749890E-001, +0.00000000000E+000
+4.80974512804E+005, -1.71826972302E-001, +0.00000000000E+000
+4.82319685828E+005, -5.64651533503E-001, +0.00000000000E+000
+4.83664858853E+005, -1.13892785664E+000, +0.00000000000E+000
+4.85010031877E+005, -1.45023980836E+000, +0.00000000000E+000
+4.86355204902E+005, -3.49774604612E-001, +0.00000000000E+000
+4.87700377926E+005, -3.38636788982E-001, +0.00000000000E+000
+4.89045550951E+005, -2.68258528703E-001, +0.00000000000E+000
+4.90390723975E+005, -2.95481209606E-001, +0.00000000000E+000
+4.91735897000E+005, -6.81252892859E-001, +0.00000000000E+000
+4.93081070025E+005, -1.25120405372E+000, +0.00000000000E+000
+4.94426243049E+005, -3.67272282302E-001, +0.00000000000E+000
+4.95771416074E+005, -2.80795895948E-001, +0.00000000000E+000
+4.97116589098E+005, +5.53481161441E-001, +0.00000000000E+000
+4.98461762123E+005, -5.42056143297E-001, +0.00000000000E+000
+4.99806935147E+005, -7.85272396526E-001, +0.00000000000E+000
+5.01152108172E+005, -2.71211023619E-002, +0.00000000000E+000
+5.02497281196E+005, -5.01288717953E-003, +0.00000000000E+000
+5.03842454221E+005, -5.74615227053E-001, +0.00000000000E+000
+5.05187627245E+005, -6.72546673131E-001, +0.00000000000E+000
+5.06532800270E+005, -4.08447924603E-001, +0.00000000000E+000
+5.07877973294E+005, -2.20469560914E-001, +0.00000000000E+000
+5.09223146319E+005, -5.33592026018E-001, +0.00000000000E+000
+5.10568319343E+005, -9.64971422186E-001, +0.00000000000E+000
+5.11913492368E+005, +7.62490159912E-002, +0.00000000000E+000
+5.13258665392E+005, -4.56396446900E-001, +0.00000000000E+000
+5.14603838417E+005, -1.34195601866E+000, +0.00000000000E+000
+5.15949011441E+005, -8.76190078256E-001, +0.00000000000E+000
+5.17294184466E+005, -3.32349385350E-001, +0.00000000000E+000
+5.18639357490E+005, -5.46228355984E-001, +0.00000000000E+000
+5.19984530515E+005, -7.11528489379E-001, +0.00000000000E+000
+5.21329703539E+005, -9.26352696533E-001, +0.00000000000E+000
+5.22674876564E+005, -3.13531172231E-001, +0.00000000000E+000
+5.24020049588E+005, -5.77246384048E-001, +0.00000000000E+000
+5.25365222613E+005, -6.92724395206E-001, +0.00000000000E+000
+5.26710395637E+005, +4.46478046356E-001, +0.00000000000E+000
+5.28055568662E+005, +4.08952589238E-001, +0.00000000000E+000
+5.29400741686E+005, -1.02935809696E+000, +0.00000000000E+000
+5.30745914711E+005, -5.67100631316E-002, +0.00000000000E+000
+5.32091087736E+005, -6.87943399052E-001, +0.00000000000E+000
+5.33436260760E+005, -6.18355183419E-001, +0.00000000000E+000
+5.34781433785E+005, -2.22394166371E-001, +0.00000000000E+000
+5.36126606809E+005, -6.52357310209E-001, +0.00000000000E+000
+5.37471779834E+005, -5.70142205769E-001, +0.00000000000E+000
+5.38816952858E+005, -1.07545793482E+000, +0.00000000000E+000
+5.40162125883E+005, -3.62901554302E-001, +0.00000000000E+000
+5.41507298907E+005, -6.75581707121E-001, +0.00000000000E+000
+5.42852471932E+005, -5.21570708645E-001, +0.00000000000E+000
+5.44197644956E+005, -5.09480050725E-001, +0.00000000000E+000
+5.45542817981E+005, -5.97597101414E-002, +0.00000000000E+000
+5.46887991005E+005, -4.29552129511E-001, +0.00000000000E+000
+5.48233164030E+005, -6.39691699151E-001, +0.00000000000E+000
+5.49578337054E+005, -8.83295753390E-001, +0.00000000000E+000
+5.50923510079E+005, -1.40681533828E+000, +0.00000000000E+000
+5.52268683103E+005, +4.04347380487E-001, +0.00000000000E+000
+5.53613856128E+005, +6.93885673920E-001, +0.00000000000E+000
+5.54959029152E+005, -7.52879512217E-001, +0.00000000000E+000
+5.56304202177E+005, -6.94396661912E-001, +0.00000000000E+000
+5.57649375201E+005, -1.37516070362E+000, +0.00000000000E+000
+5.58994548226E+005, -8.13242628021E-001, +0.00000000000E+000
+5.60339721250E+005, -4.67382469447E-001, +0.00000000000E+000
+5.61684894275E+005, -9.22903236797E-001, +0.00000000000E+000
+5.63030067299E+005, -1.56128831136E-001, +0.00000000000E+000
+5.64375240324E+005, +3.59413551262E-001, +0.00000000000E+000
+5.65720413348E+005, +3.76687511213E-001, +0.00000000000E+000
+5.67065586373E+005, -8.86216493355E-001, +0.00000000000E+000
+5.68410759397E+005, -8.86891069354E-001, +0.00000000000E+000
+5.69755932422E+005, -1.37780103454E+000, +0.00000000000E+000
+5.71101105446E+005, -3.27777418754E-001, +0.00000000000E+000
+5.72674489462E+005, +1.42729545919E-001, +0.00000000000E+000
+5.74533163788E+005, +3.33722727773E-001, +0.00000000000E+000
+5.76391838114E+005, +3.42451407453E-001, +0.00000000000E+000
+5.78250512440E+005, -1.20431588663E+000, +0.00000000000E+000
+5.80109186767E+005, -6.83429802091E-002, +0.00000000000E+000
+5.81967861093E+005, +6.05649297678E-001, +0.00000000000E+000
+5.83826535419E+005, -7.10281106559E-002, +0.00000000000E+000
+5.85685209745E+005, +9.64843879778E-001, +0.00000000000E+000
+5.87543884072E+005, +2.55355825357E-001, +0.00000000000E+000
+5.89402558398E+005, -6.29100041735E-001, +0.00000000000E+000
+5.91261232724E+005, -5.30429959271E-001, +0.00000000000E+000
+5.93119907050E+005, -1.03318064362E+000, +0.00000000000E+000
+5.94978581377E+005, -5.79928325358E-001, +0.00000000000E+000
+5.96837255703E+005, -5.93116392386E-001, +0.00000000000E+000
+5.98695930029E+005, -8.75184136714E-001, +0.00000000000E+000
+6.00554604355E+005, -3.70587200821E-001, +0.00000000000E+000
+6.02413278681E+005, -6.82112515398E-001, +0.00000000000E+000
+6.04271953008E+005, -1.19759550534E-001, +0.00000000000E+000
+6.06130627334E+005, -8.72295517228E-001, +0.00000000000E+000
+6.07989301660E+005, -9.37934174660E-001, +0.00000000000E+000
+6.09847975986E+005, -2.28829848002E-001, +0.00000000000E+000
+6.11706650313E+005, -1.19739385291E+000, +0.00000000000E+000
+6.13565324639E+005, -8.26864777094E-001, +0.00000000000E+000
+6.15423998965E+005, -9.66240294034E-001, +0.00000000000E+000
+6.17282673291E+005, -6.85163186439E-001, +0.00000000000E+000
+6.19141347618E+005, -7.69061977604E-001, +0.00000000000E+000
+6.21000021944E+005, -1.12040975828E+000, +0.00000000000E+000
+6.22858696270E+005, -5.59517994031E-001, +0.00000000000E+000
+6.24717370596E+005, -2.83784184463E-001, +0.00000000000E+000
+6.26576044922E+005, -2.35365268632E-001, +0.00000000000E+000
+6.28434719249E+005, -5.22293930508E-001, +0.00000000000E+000
+6.30293393575E+005, -5.17109997417E-001, +0.00000000000E+000
+6.32152067901E+005, -1.36046378435E-001, +0.00000000000E+000
+6.34010742227E+005, -2.69927577144E-001, +0.00000000000E+000
+6.35869416554E+005, -3.57835673578E-001, +0.00000000000E+000
+6.37728090880E+005, -5.93441845779E-001, +0.00000000000E+000
+6.39586765206E+005, +2.90825797123E-001, +0.00000000000E+000
+6.41445439532E+005, -1.08242060050E+000, +0.00000000000E+000
+6.43304113859E+005, -9.99661580194E-001, +0.00000000000E+000
+6.45162788185E+005, -9.61408118894E-001, +0.00000000000E+000
+6.47021462511E+005, -9.17869171422E-001, +0.00000000000E+000
+6.48880136837E+005, -4.08179424502E-001, +0.00000000000E+000
+6.50738811163E+005, -1.00929567886E+000, +0.00000000000E+000
+6.52597485490E+005, -1.23651706900E+000, +0.00000000000E+000
+6.54456159816E+005, -2.97473379262E-001, +0.00000000000E+000
+6.56314834142E+005, -6.12608507371E-001, +0.00000000000E+000
+6.58173508468E+005, -4.72063845438E-001, +0.00000000000E+000
+6.60032182795E+005, +4.74859453862E-001, +0.00000000000E+000
+6.61890857121E+005, -1.17664183848E+000, +0.00000000000E+000
+6.63749531447E+005, -4.20291278727E-001, +0.00000000000E+000
+6.65608205773E+005, -1.36092301044E-001, +0.00000000000E+000
+6.67466880100E+005, -2.33335659834E-001, +0.00000000000E+000
+6.69325554426E+005, -5.68344861149E-001, +0.00000000000E+000
+6.71184228752E+005, -8.12040414475E-001, +0.00000000000E+000
+6.73042903078E+005, -1.09956353703E-001, +0.00000000000E+000
+6.74901577405E+005, -1.75975284982E-001, +0.00000000000E+000
+6.76760251731E+005, -5.38594340096E-002, +0.00000000000E+000
+6.78618926057E+005, -3.75267269676E-001, +0.00000000000E+000
+6.80477600383E+005, -2.31285151337E-001, +0.00000000000E+000
+6.82336274709E+005, +6.34836477036E-001, +0.00000000000E+000
+6.84194949036E+005, -7.13496263200E-001, +0.00000000000E+000
+6.86053623362E+005, -9.70234725707E-001, +0.00000000000E+000
+6.87912297688E+005, -8.53958977783E-001, +0.00000000000E+000
+6.89770972014E+005, -5.84474378675E-001, +0.00000000000E+000
+6.91629646341E+005, -2.45212526500E-001, +0.00000000000E+000
+6.93488320667E+005, -1.88806326207E-001, +0.00000000000E+000
+6.95346994993E+005, -5.06223423210E-001, +0.00000000000E+000
+6.97205669319E+005, -1.59102418738E-001, +0.00000000000E+000
+6.99064343646E+005, -7.05137124666E-001, +0.00000000000E+000
+7.00923017972E+005, -6.92927948227E-001, +0.00000000000E+000
+7.02781692298E+005, -3.44885038161E-001, +0.00000000000E+000
+7.04640366624E+005, -5.40095334550E-001, +0.00000000000E+000
+7.06499040950E+005, -3.56550734179E-001, +0.00000000000E+000
+7.08357715277E+005, -5.20746849947E-001, +0.00000000000E+000
+7.10216389603E+005, -7.96932891545E-001, +0.00000000000E+000
+7.12075063929E+005, -5.34794766808E-001, +0.00000000000E+000
+7.13933738255E+005, -2.25885968458E-001, +0.00000000000E+000
+7.15792412582E+005, -2.04959586862E-001, +0.00000000000E+000
+7.17651086908E+005, -6.48861632641E-001, +0.00000000000E+000
+7.19509761234E+005, -2.34219897445E-002, +0.00000000000E+000
+7.21368435560E+005, -4.68851462465E-001, +0.00000000000E+000
+7.23227109887E+005, -9.07018746905E-001, +0.00000000000E+000
+7.25085784213E+005, -5.24063585066E-001, +0.00000000000E+000
+7.26944458539E+005, -2.00186387654E-001, +0.00000000000E+000
+7.28803132865E+005, -7.15822186151E-001, +0.00000000000E+000
+7.30661807192E+005, -5.39863923857E-001, +0.00000000000E+000
+7.32520481518E+005, -5.43300613298E-001, +0.00000000000E+000
+7.34379155844E+005, -8.27910490219E-001, +0.00000000000E+000
+7.36237830170E+005, -1.30473789116E-002, +0.00000000000E+000
+7.38096504496E+005, -7.21263528963E-001, +0.00000000000E+000
+7.39955178823E+005, -3.17851703216E-001, +0.00000000000E+000
+7.41813853149E+005, +1.27922491838E-001, +0.00000000000E+000
+7.43672527475E+005, -2.03887526420E-001, +0.00000000000E+000
+7.45531201801E+005, -5.87497063305E-001, +0.00000000000E+000
+7.47389876128E+005, -3.24124438464E-001, +0.00000000000E+000
+7.49248550454E+005, -4.48631406890E-001, +0.00000000000E+000
+7.51107224780E+005, +4.30241869803E-002, +0.00000000000E+000
+7.52965899106E+005, -1.17640795433E-001, +0.00000000000E+000
+7.54824573433E+005, -1.25727140914E+000, +0.00000000000E+000
+7.56683247759E+005, -6.63553840833E-001, +0.00000000000E+000
+7.58541922085E+005, -6.05521685118E-001, +0.00000000000E+000
+7.60400596411E+005, -2.43247475573E-002, +0.00000000000E+000
+7.62259270737E+005, +9.21959523127E-002, +0.00000000000E+000
+7.64117945064E+005, -5.81739769778E-001, +0.00000000000E+000
+7.65976619390E+005, -2.65741509155E-001, +0.00000000000E+000
+7.67835293716E+005, -3.08934306827E-001, +0.00000000000E+000
+7.69693968042E+005, +9.48196363350E-002, +0.00000000000E+000
+7.71552642369E+005, -3.57816656824E-001, +0.00000000000E+000
+7.73411316695E+005, -2.63579050512E-001, +0.00000000000E+000
+7.75269991021E+005, -1.21953968195E-001, +0.00000000000E+000
+7.77128665347E+005, +1.12493422577E-001, +0.00000000000E+000
+7.78987339674E+005, -1.07794882629E-001, +0.00000000000E+000
+7.80846014000E+005, -2.05444119524E-001, +0.00000000000E+000
+7.82704688326E+005, -4.23936414075E-001, +0.00000000000E+000
+7.84563362652E+005, -3.41797395179E-001, +0.00000000000E+000
+7.86422036979E+005, -2.11963880629E-002, +0.00000000000E+000
+7.88280711305E+005, -1.05456155054E+000, +0.00000000000E+000
+7.90139385631E+005, -1.58062722831E+000, +0.00000000000E+000
+7.92316220288E+005, +1.19313219911E-001, +0.00000000000E+000
+7.94887764584E+005, -7.95256063742E-001, +0.00000000000E+000
+7.97459308880E+005, -1.35581621683E-001, +0.00000000000E+000
+8.00030853177E+005, -1.02063116877E+000, +0.00000000000E+000
+8.02602397473E+005, -6.13852880668E-001, +0.00000000000E+000
+8.05173941769E+005, -3.86528524787E-002, +0.00000000000E+000
+8.07745486065E+005, +1.29890700106E-001, +0.00000000000E+000
+8.10317030361E+005, -6.91313161048E-001, +0.00000000000E+000
+8.12888574657E+005, -2.19473793210E-001, +0.00000000000E+000
+8.15460118953E+005, -6.96502722249E-001, +0.00000000000E+000
+8.18031663249E+005, -3.84940115035E-001, +0.00000000000E+000
+8.20603207546E+005, -1.34014156742E+000, +0.00000000000E+000
+8.23174751842E+005, -9.93764157638E-001, +0.00000000000E+000
+8.25746296138E+005, -1.76358811650E-001, +0.00000000000E+000
+8.28317840434E+005, -2.10000761097E-001, +0.00000000000E+000
+8.30889384730E+005, -3.40863494987E-001, +0.00000000000E+000
+8.33460929026E+005, -7.06759927289E-001, +0.00000000000E+000
+8.36032473322E+005, -1.23297782925E-001, +0.00000000000E+000
+8.38604017618E+005, -1.50093259469E-001, +0.00000000000E+000
+8.41175561914E+005, -1.23685265309E-001, +0.00000000000E+000
+8.43747106211E+005, -3.61159772023E-001, +0.00000000000E+000
+8.46318650507E+005, -1.53641347883E-002, +0.00000000000E+000
+8.48890194803E+005, -9.06177730736E-001, +0.00000000000E+000
+8.51461739099E+005, -6.05234052889E-001, +0.00000000000E+000
+8.54033283395E+005, -4.88725226857E-001, +0.00000000000E+000
+8.56604827691E+005, -5.60307000359E-002, +0.00000000000E+000
+8.59176371987E+005, -1.73142597766E-002, +0.00000000000E+000
+8.61747916283E+005, -8.14845550825E-001, +0.00000000000E+000
+8.64319460580E+005, -1.07660040212E+000, +0.00000000000E+000
+8.66891004876E+005, -3.40179103610E-001, +0.00000000000E+000
+8.69462549172E+005, -2.84607022349E-001, +0.00000000000E+000
+8.72034093468E+005, -5.85005100608E-001, +0.00000000000E+000
+8.74605637764E+005, -7.00242617400E-001, +0.00000000000E+000
+8.77177182060E+005, -5.29911690742E-002, +0.00000000000E+000
+8.79748726356E+005, -1.14650508437E-002, +0.00000000000E+000
+8.82320270652E+005, -8.32971975084E-001, +0.00000000000E+000
+8.84891814948E+005, -8.44826954829E-001, +0.00000000000E+000
+8.87463359245E+005, -5.72879133725E-001, +0.00000000000E+000
+8.90034903541E+005, -7.77466954074E-001, +0.00000000000E+000
+8.92606447837E+005, -3.91288956143E-001, +0.00000000000E+000
+8.95177992133E+005, -5.45959229529E-001, +0.00000000000E+000
+8.97749536429E+005, +1.09757831258E-001, +0.00000000000E+000
+9.00321080725E+005, -1.37961186102E+000, +0.00000000000E+000
+9.02892625021E+005, -6.01368014227E-001, +0.00000000000E+000
+9.05464169317E+005, -7.15680253863E-001, +0.00000000000E+000
+9.08035713614E+005, -9.54261736921E-001, +0.00000000000E+000
+9.10607257910E+005, -1.04902054154E-001, +0.00000000000E+000
+9.13178802206E+005, -6.42866554045E-001, +0.00000000000E+000
+9.15750346502E+005, -1.76283570634E-001, +0.00000000000E+000
+9.18321890798E+005, -7.93828622039E-001, +0.00000000000E+000
+9.20893435094E+005, +3.65388823655E-001, +0.00000000000E+000
+9.23464979390E+005, -5.45156716474E-001, +0.00000000000E+000
+9.26036523686E+005, +2.68212042982E-001, +0.00000000000E+000
+9.28608067983E+005, -1.04690163637E+000, +0.00000000000E+000
+9.31179612279E+005, -5.11676164172E-001, +0.00000000000E+000
+9.33751156575E+005, -9.56500092777E-001, +0.00000000000E+000
+9.36322700871E+005, -1.07723432778E+000, +0.00000000000E+000
+9.38894245167E+005, -9.36110524127E-001, +0.00000000000E+000
+9.41465789463E+005, -8.26051362120E-001, +0.00000000000E+000
+9.44037333759E+005, -1.26119964184E+000, +0.00000000000E+000
+9.46608878055E+005, -7.62088225020E-001, +0.00000000000E+000
+9.49180422351E+005, -1.45692396816E+000, +0.00000000000E+000
+9.51751966648E+005, -7.12536374749E-001, +0.00000000000E+000
+9.54323510944E+005, -9.52602316921E-001, +0.00000000000E+000
+9.56895055240E+005, -8.82416921052E-002, +0.00000000000E+000
+9.59466599536E+005, +2.29706696300E-001, +0.00000000000E+000
+9.62038143832E+005, -3.45447702952E-001, +0.00000000000E+000
+9.64609688128E+005, -4.03952001233E-001, +0.00000000000E+000
